threshold,sensitivity,fpr,1-fpr,1-sens
inf,0.0,0.0,1.0,1.0
0.57715565,0.0,0.0020876826722338203,0.9979123173277662,1.0
0.38598537,0.0,0.006263048016701462,0.9937369519832986,1.0
0.091010354,0.0,0.06263048016701461,0.9373695198329854,1.0
0.09035402,0.0,0.06680584551148225,0.9331941544885177,1.0
0.06301642,0.0,0.09812108559498957,0.9018789144050104,1.0
0.06112284,0.0,0.1022964509394572,0.8977035490605428,1.0
0.057791926,0.0,0.10855949895615867,0.8914405010438413,1.0
0.057727657,0.07692307692307693,0.10855949895615867,0.8914405010438413,0.9230769230769231
0.047732383,0.07692307692307693,0.12108559498956159,0.8789144050104384,0.9230769230769231
0.045865677,0.15384615384615385,0.12108559498956159,0.8789144050104384,0.8461538461538461
0.04483331,0.15384615384615385,0.12943632567849686,0.8705636743215032,0.8461538461538461
0.038380075,0.15384615384615385,0.1419624217118998,0.8580375782881002,0.8461538461538461
0.038205907,0.23076923076923078,0.1419624217118998,0.8580375782881002,0.7692307692307692
0.034930274,0.23076923076923078,0.1524008350730689,0.8475991649269311,0.7692307692307692
0.034840487,0.23076923076923078,0.15657620041753653,0.8434237995824635,0.7692307692307692
0.03258066,0.23076923076923078,0.16910229645093947,0.8308977035490606,0.7692307692307692
0.031996127,0.3076923076923077,0.16910229645093947,0.8308977035490606,0.6923076923076923
0.028650057,0.3076923076923077,0.18162839248434237,0.8183716075156576,0.6923076923076923
0.028238855,0.3076923076923077,0.18580375782881003,0.8141962421711899,0.6923076923076923
0.020291993,0.3076923076923077,0.2254697286012526,0.7745302713987474,0.6923076923076923
0.020159151,0.3076923076923077,0.22964509394572025,0.7703549060542798,0.6923076923076923
0.018104408,0.3076923076923077,0.25052192066805845,0.7494780793319415,0.6923076923076923
0.017881403,0.3076923076923077,0.2546972860125261,0.7453027139874739,0.6923076923076923
0.01734659,0.3076923076923077,0.2588726513569937,0.7411273486430063,0.6923076923076923
0.016828883,0.3076923076923077,0.2630480167014614,0.7369519832985386,0.6923076923076923
0.014782677,0.3076923076923077,0.29436325678496866,0.7056367432150313,0.6923076923076923
0.014389732,0.3076923076923077,0.2985386221294363,0.7014613778705636,0.6923076923076923
0.011867985,0.3076923076923077,0.31315240083507306,0.686847599164927,0.6923076923076923
0.011863273,0.38461538461538464,0.31315240083507306,0.686847599164927,0.6153846153846154
0.011369815,0.38461538461538464,0.3173277661795407,0.6826722338204593,0.6153846153846154
0.011226137,0.38461538461538464,0.3235908141962422,0.6764091858037578,0.6153846153846154
0.011040861,0.38461538461538464,0.3298538622129436,0.6701461377870563,0.6153846153846154
0.01102831,0.38461538461538464,0.33402922755741127,0.6659707724425887,0.6153846153846154
0.009119345,0.38461538461538464,0.3695198329853862,0.6304801670146138,0.6153846153846154
0.008980174,0.38461538461538464,0.3736951983298539,0.6263048016701461,0.6153846153846154
0.008945235,0.46153846153846156,0.3736951983298539,0.6263048016701461,0.5384615384615384
0.008643569,0.46153846153846156,0.38204592901878914,0.6179540709812108,0.5384615384615384
0.008643246,0.46153846153846156,0.3862212943632568,0.6137787056367432,0.5384615384615384
0.008249928,0.46153846153846156,0.3903966597077244,0.6096033402922756,0.5384615384615384
0.008220517,0.46153846153846156,0.3945720250521921,0.605427974947808,0.5384615384615384
0.008081199,0.46153846153846156,0.3966597077244259,0.6033402922755742,0.5384615384615384
0.008019483,0.46153846153846156,0.40083507306889354,0.5991649269311065,0.5384615384615384
0.007982155,0.46153846153846156,0.40292275574112735,0.5970772442588727,0.5384615384615384
0.007723411,0.5384615384615384,0.40292275574112735,0.5970772442588727,0.46153846153846156
0.0076768086,0.5384615384615384,0.40501043841336115,0.5949895615866388,0.46153846153846156
0.0076389886,0.5384615384615384,0.4091858037578288,0.5908141962421711,0.46153846153846156
0.0075919246,0.5384615384615384,0.4112734864300626,0.5887265135699373,0.46153846153846156
0.0075409934,0.5384615384615384,0.4154488517745303,0.5845511482254697,0.46153846153846156
0.0074339374,0.5384615384615384,0.4196242171189979,0.5803757828810021,0.46153846153846156
0.007326179,0.5384615384615384,0.42379958246346555,0.5762004175365345,0.46153846153846156
0.0070886146,0.5384615384615384,0.4279749478079332,0.5720250521920668,0.46153846153846156
0.0070731794,0.6153846153846154,0.4279749478079332,0.5720250521920668,0.3846153846153846
0.0070709498,0.6153846153846154,0.430062630480167,0.569937369519833,0.3846153846153846
