threshold,sensitivity,fpr,1-fpr,1-sens
inf,0.0,0.0,1.0,1.0
0.19529185,0.0,0.007407407407407408,0.9925925925925926,1.0
0.09359522,0.0,0.014814814814814815,0.9851851851851852,1.0
0.087564394,0.0,0.02962962962962963,0.9703703703703703,1.0
0.07434723,0.25,0.037037037037037035,0.962962962962963,0.75
0.012853815,0.25,0.08148148148148149,0.9185185185185185,0.75
0.01197823,0.25,0.0962962962962963,0.9037037037037037,0.75
0.0041135964,0.25,0.14814814814814814,0.8518518518518519,0.75
0.0037809217,0.25,0.16296296296296298,0.837037037037037,0.75
0.0029321916,0.25,0.17037037037037037,0.8296296296296296,0.75
0.0026193224,0.25,0.18518518518518517,0.8148148148148149,0.75
0.0019705044,0.25,0.2222222222222222,0.7777777777777778,0.75
0.0019588105,0.25,0.23703703703703705,0.762962962962963,0.75
0.0018466199,0.25,0.24444444444444444,0.7555555555555555,0.75
0.0016782832,0.25,0.26666666666666666,0.7333333333333334,0.75
0.0016751152,0.25,0.2740740740740741,0.7259259259259259,0.75
0.0016347785,0.25,0.3037037037037037,0.6962962962962963,0.75
0.0013806886,0.25,0.34814814814814815,0.6518518518518519,0.75
0.0013090682,0.25,0.42962962962962964,0.5703703703703704,0.75
0.0013087023,0.25,0.43703703703703706,0.5629629629629629,0.75
0.0012556699,0.25,0.45185185185185184,0.5481481481481482,0.75
0.0010471282,0.25,0.4962962962962963,0.5037037037037038,0.75
0.0010222109,0.25,0.5111111111111111,0.48888888888888893,0.75
0.0009786367,0.25,0.5259259259259259,0.4740740740740741,0.75
0.00093010825,0.25,0.5555555555555556,0.4444444444444444,0.75
0.0008936133,0.25,0.5777777777777777,0.4222222222222223,0.75
0.0008454448,0.5,0.5777777777777777,0.4222222222222223,0.5
0.000838366,0.5,0.6370370370370371,0.36296296296296293,0.5
0.00080415263,0.75,0.674074074074074,0.32592592592592595,0.25
0.00074390846,0.75,0.6888888888888889,0.3111111111111111,0.25
0.00065409695,0.75,0.725925925925926,0.274074074074074,0.25
0.00059558754,0.75,0.7407407407407407,0.2592592592592593,0.25
0.0005895633,0.75,0.7703703703703704,0.22962962962962963,0.25
0.000374292,0.75,0.8296296296296296,0.1703703703703704,0.25
0.0003279574,0.75,0.8592592592592593,0.14074074074074072,0.25
0.00023510534,0.75,0.8814814814814815,0.11851851851851847,0.25
0.00020995895,0.75,0.9111111111111111,0.0888888888888889,0.25
0.00017389513,0.75,0.9407407407407408,0.059259259259259234,0.25
0.00017002247,0.75,0.9555555555555556,0.0444444444444444,0.25
0.0001697016,1.0,0.9851851851851852,0.014814814814814836,0.0
5.218604e-05,1.0,1.0,0.0,0.0
