threshold,sensitivity,fpr,1-fpr,1-sens
inf,0.0,0.0,1.0,1.0
0.4595717,0.0,0.008333333333333333,0.9916666666666667,1.0
0.24173486,0.08333333333333333,0.008333333333333333,0.9916666666666667,0.9166666666666666
0.22098131,0.08333333333333333,0.016666666666666666,0.9833333333333333,0.9166666666666666
0.17179795,0.16666666666666666,0.016666666666666666,0.9833333333333333,0.8333333333333334
0.057887264,0.16666666666666666,0.10833333333333334,0.8916666666666666,0.8333333333333334
0.05525142,0.25,0.10833333333333334,0.8916666666666666,0.75
0.055190284,0.25,0.11666666666666667,0.8833333333333333,0.75
0.053892616,0.3333333333333333,0.11666666666666667,0.8833333333333333,0.6666666666666667
0.051427208,0.3333333333333333,0.13333333333333333,0.8666666666666667,0.6666666666666667
0.050623663,0.3333333333333333,0.14166666666666666,0.8583333333333334,0.6666666666666667
0.048715282,0.3333333333333333,0.175,0.825,0.6666666666666667
0.0417105,0.3333333333333333,0.2,0.8,0.6666666666666667
0.039198656,0.3333333333333333,0.21666666666666667,0.7833333333333333,0.6666666666666667
0.03885618,0.3333333333333333,0.225,0.775,0.6666666666666667
0.035048563,0.4166666666666667,0.225,0.775,0.5833333333333333
0.032658927,0.4166666666666667,0.23333333333333334,0.7666666666666666,0.5833333333333333
0.031979997,0.4166666666666667,0.25,0.75,0.5833333333333333
0.031671364,0.4166666666666667,0.25833333333333336,0.7416666666666667,0.5833333333333333
0.030756278,0.5,0.25833333333333336,0.7416666666666667,0.5
0.027678829,0.5,0.30833333333333335,0.6916666666666667,0.5
0.027605532,0.5833333333333334,0.30833333333333335,0.6916666666666667,0.41666666666666663
0.022980742,0.5833333333333334,0.35833333333333334,0.6416666666666666,0.41666666666666663
0.022811074,0.6666666666666666,0.36666666666666664,0.6333333333333333,0.33333333333333337
0.020443812,0.6666666666666666,0.4166666666666667,0.5833333333333333,0.33333333333333337
0.01961679,0.6666666666666666,0.43333333333333335,0.5666666666666667,0.33333333333333337
0.017678043,0.6666666666666666,0.4583333333333333,0.5416666666666667,0.33333333333333337
0.016098479,0.6666666666666666,0.475,0.525,0.33333333333333337
0.016085356,0.6666666666666666,0.5083333333333333,0.4916666666666667,0.33333333333333337
0.011532661,0.6666666666666666,0.5583333333333333,0.44166666666666665,0.33333333333333337
0.011449729,0.75,0.5583333333333333,0.44166666666666665,0.25
0.010599678,0.75,0.575,0.42500000000000004,0.25
0.009786783,0.8333333333333334,0.575,0.42500000000000004,0.16666666666666663
0.007122868,0.8333333333333334,0.625,0.375,0.16666666666666663
0.006956285,0.9166666666666666,0.625,0.375,0.08333333333333337
0.006008777,0.9166666666666666,0.675,0.32499999999999996,0.08333333333333337
0.0059555047,0.9166666666666666,0.7,0.30000000000000004,0.08333333333333337
0.004188405,0.9166666666666666,0.7916666666666666,0.20833333333333337,0.08333333333333337
0.0036089402,0.9166666666666666,0.8083333333333333,0.19166666666666665,0.08333333333333337
0.0022038994,0.9166666666666666,0.9166666666666666,0.08333333333333337,0.08333333333333337
0.0021383648,1.0,0.9166666666666666,0.08333333333333337,0.0
0.001035805,1.0,1.0,0.0,0.0
