threshold,sensitivity,fpr,1-fpr,1-sens
inf,0.0,0.0,1.0,1.0
0.2510051,0.0,0.011363636363636364,0.9886363636363636,1.0
0.1365872,0.0,0.022727272727272728,0.9772727272727273,1.0
0.088781536,0.0,0.045454545454545456,0.9545454545454546,1.0
0.081288576,0.5,0.045454545454545456,0.9545454545454546,0.5
0.05149939,0.5,0.14772727272727273,0.8522727272727273,0.5
0.050374344,0.5,0.18181818181818182,0.8181818181818181,0.5
0.026431482,0.5,0.29545454545454547,0.7045454545454546,0.5
0.025814539,0.5,0.3181818181818182,0.6818181818181819,0.5
0.025264556,0.5,0.32954545454545453,0.6704545454545454,0.5
0.025018854,0.5,0.38636363636363635,0.6136363636363636,0.5
0.02236684,0.5,0.42045454545454547,0.5795454545454546,0.5
0.021646919,0.5,0.4431818181818182,0.5568181818181819,0.5
0.016945079,0.5,0.48863636363636365,0.5113636363636364,0.5
0.01573414,0.5,0.5113636363636364,0.48863636363636365,0.5
0.01286941,0.5,0.6136363636363636,0.38636363636363635,0.5
0.0116898855,0.5,0.6363636363636364,0.36363636363636365,0.5
0.00990994,0.5,0.6931818181818182,0.30681818181818177,0.5
0.009793623,0.5,0.7386363636363636,0.26136363636363635,0.5
0.0077475784,0.5,0.7727272727272727,0.2272727272727273,0.5
0.007554945,0.5,0.8068181818181818,0.19318181818181823,0.5
0.007515282,0.5,0.8181818181818182,0.18181818181818177,0.5
0.007088554,0.5,0.8636363636363636,0.13636363636363635,0.5
0.0069967615,0.5,0.8863636363636364,0.11363636363636365,0.5
0.0067921025,0.5,0.9204545454545454,0.07954545454545459,0.5
0.0062466823,0.5,0.9431818181818182,0.05681818181818177,0.5
0.0062138475,0.5,0.9545454545454546,0.045454545454545414,0.5
0.0062019536,1.0,0.9659090909090909,0.03409090909090906,0.0
0.0043758564,1.0,1.0,0.0,0.0
