threshold,sensitivity,fpr,1-fpr,1-sens
inf,0.0,0.0,1.0,1.0
0.5961518,0.0,0.0025974025974025974,0.9974025974025974,1.0
0.22230898,0.0,0.025974025974025976,0.974025974025974,1.0
0.18958324,0.05,0.025974025974025976,0.974025974025974,0.95
0.10739654,0.05,0.08571428571428572,0.9142857142857143,0.95
0.106164046,0.1,0.08571428571428572,0.9142857142857143,0.9
0.09871933,0.1,0.09350649350649351,0.9064935064935065,0.9
0.09760262,0.1,0.0987012987012987,0.9012987012987013,0.9
0.08347575,0.1,0.11168831168831168,0.8883116883116883,0.9
0.080511205,0.1,0.11688311688311688,0.8831168831168831,0.9
0.07482423,0.1,0.12467532467532468,0.8753246753246753,0.9
0.073074915,0.15,0.12727272727272726,0.8727272727272728,0.85
0.07206109,0.15,0.13246753246753246,0.8675324675324676,0.85
0.06937618,0.15,0.13766233766233765,0.8623376623376624,0.85
0.06259395,0.15,0.15064935064935064,0.8493506493506493,0.85
0.059630282,0.2,0.15064935064935064,0.8493506493506493,0.8
0.0561588,0.2,0.16363636363636364,0.8363636363636364,0.8
0.054294735,0.2,0.17402597402597403,0.825974025974026,0.8
0.036843374,0.2,0.22337662337662337,0.7766233766233767,0.8
0.036454555,0.25,0.22337662337662337,0.7766233766233767,0.75
0.035851426,0.25,0.23116883116883116,0.7688311688311689,0.75
0.035336122,0.3,0.23116883116883116,0.7688311688311689,0.7
0.03414174,0.3,0.23636363636363636,0.7636363636363637,0.7
0.033892997,0.3,0.24155844155844156,0.7584415584415585,0.7
0.030577194,0.3,0.2597402597402597,0.7402597402597403,0.7
0.029929457,0.35,0.2597402597402597,0.7402597402597403,0.65
0.026625985,0.35,0.2831168831168831,0.7168831168831169,0.65
0.0260463,0.45,0.2831168831168831,0.7168831168831169,0.55
0.024431458,0.45,0.3038961038961039,0.6961038961038961,0.55
0.024241826,0.45,0.3090909090909091,0.6909090909090909,0.55
0.021303402,0.45,0.34285714285714286,0.6571428571428571,0.55
0.021267878,0.45,0.34805194805194806,0.6519480519480519,0.55
0.019465951,0.45,0.38181818181818183,0.6181818181818182,0.55
0.019101309,0.5,0.38181818181818183,0.6181818181818182,0.5
0.019074358,0.55,0.38441558441558443,0.6155844155844156,0.44999999999999996
0.016571771,0.55,0.4051948051948052,0.5948051948051948,0.44999999999999996
0.016571311,0.55,0.4103896103896104,0.5896103896103896,0.44999999999999996
0.016063886,0.55,0.41818181818181815,0.5818181818181818,0.44999999999999996
0.01587938,0.55,0.42337662337662335,0.5766233766233766,0.44999999999999996
0.014836583,0.55,0.44415584415584414,0.5558441558441558,0.44999999999999996
0.014405174,0.55,0.44935064935064933,0.5506493506493506,0.44999999999999996
0.013135201,0.55,0.4701298701298701,0.5298701298701298,0.44999999999999996
0.013014486,0.6,0.4701298701298701,0.5298701298701298,0.4
0.012843377,0.6,0.4727272727272727,0.5272727272727273,0.4
0.012767581,0.6,0.4779220779220779,0.5220779220779221,0.4
0.012138293,0.6,0.4935064935064935,0.5064935064935066,0.4
0.011565604,0.6,0.4987012987012987,0.5012987012987014,0.4
0.01144298,0.6,0.5012987012987012,0.49870129870129876,0.4
0.0113632465,0.6,0.509090909090909,0.49090909090909096,0.4
0.0080961725,0.6,0.5792207792207792,0.4207792207792208,0.4
0.008064524,0.6,0.5844155844155844,0.4155844155844156,0.4
0.007940503,0.6,0.5974025974025974,0.4025974025974026,0.4
0.0077457163,0.7,0.5974025974025974,0.4025974025974026,0.30000000000000004
0.007149755,0.7,0.6051948051948052,0.3948051948051948,0.30000000000000004
0.007148845,0.7,0.6103896103896104,0.38961038961038963,0.30000000000000004
0.007013718,0.7,0.6155844155844156,0.38441558441558443,0.30000000000000004
0.0069670277,0.7,0.6207792207792208,0.37922077922077924,0.30000000000000004
0.0067750015,0.75,0.6207792207792208,0.37922077922077924,0.25
0.005945368,0.75,0.6519480519480519,0.34805194805194806,0.25
0.005929936,0.8,0.6571428571428571,0.34285714285714286,0.19999999999999996
0.0056336005,0.8,0.6675324675324675,0.33246753246753247,0.19999999999999996
0.005612798,0.8,0.6727272727272727,0.32727272727272727,0.19999999999999996
0.005295079,0.8,0.6935064935064935,0.3064935064935065,0.19999999999999996
0.005286915,0.8,0.7038961038961039,0.2961038961038961,0.19999999999999996
0.0049348236,0.8,0.7168831168831169,0.2831168831168831,0.19999999999999996
0.004921789,0.8,0.7220779220779221,0.2779220779220779,0.19999999999999996
0.0045344266,0.8,0.7376623376623377,0.2623376623376623,0.19999999999999996
0.0045164404,0.8,0.7428571428571429,0.2571428571428571,0.19999999999999996
0.0037991651,0.8,0.7740259740259741,0.22597402597402594,0.19999999999999996
0.0037781978,0.85,0.7740259740259741,0.22597402597402594,0.15000000000000002
0.0037650045,0.85,0.7766233766233767,0.22337662337662334,0.15000000000000002
0.0037623618,0.9,0.7766233766233767,0.22337662337662334,0.09999999999999998
0.0025253945,0.9,0.8311688311688312,0.16883116883116878,0.09999999999999998
0.0024862268,0.9,0.8363636363636363,0.1636363636363637,0.09999999999999998
0.0023002985,0.9,0.8441558441558441,0.1558441558441559,0.09999999999999998
0.0022362533,0.95,0.8441558441558441,0.1558441558441559,0.050000000000000044
0.0014341316,0.95,0.9116883116883117,0.08831168831168834,0.050000000000000044
0.0014298067,1.0,0.9116883116883117,0.08831168831168834,0.0
0.0013101783,1.0,0.9298701298701298,0.07012987012987015,0.0
0.0012951369,1.0,0.935064935064935,0.06493506493506496,0.0
0.0011344386,1.0,0.9428571428571428,0.05714285714285716,0.0
0.0010956206,1.0,0.948051948051948,0.051948051948051965,0.0
0.00039569457,1.0,1.0,0.0,0.0
