threshold,sensitivity,fpr,1-fpr,1-sens
inf,0.0,0.0,1.0,1.0
0.66211176,0.0,0.0058823529411764705,0.9941176470588236,1.0
0.1955471,0.0,0.058823529411764705,0.9411764705882353,1.0
0.18411358,0.0,0.07058823529411765,0.9294117647058824,1.0
0.11084706,0.0,0.1411764705882353,0.8588235294117648,1.0
0.1066006,0.0,0.15294117647058825,0.8470588235294118,1.0
0.105740994,0.0,0.1588235294117647,0.8411764705882353,1.0
0.1033699,0.0,0.17058823529411765,0.8294117647058823,1.0
0.100453034,0.0,0.17647058823529413,0.8235294117647058,1.0
0.0981035,0.0,0.19411764705882353,0.8058823529411765,1.0
0.07871855,0.0,0.21764705882352942,0.7823529411764706,1.0
0.07673272,0.0,0.22941176470588234,0.7705882352941177,1.0
0.074496105,0.0,0.24705882352941178,0.7529411764705882,1.0
0.072255686,0.25,0.24705882352941178,0.7529411764705882,0.75
0.05409139,0.25,0.27647058823529413,0.7235294117647059,0.75
0.05384736,0.5,0.27647058823529413,0.7235294117647059,0.5
0.051046994,0.5,0.28823529411764703,0.711764705882353,0.5
0.05033862,0.5,0.3,0.7,0.5
0.018879056,0.5,0.49411764705882355,0.5058823529411764,0.5
0.018596321,0.75,0.49411764705882355,0.5058823529411764,0.25
0.014061816,0.75,0.5176470588235295,0.48235294117647054,0.25
0.014012287,0.75,0.5294117647058824,0.47058823529411764,0.25
0.011577297,0.75,0.5941176470588235,0.40588235294117647,0.25
0.011517884,0.75,0.6058823529411764,0.3941176470588236,0.25
0.011453184,0.75,0.611764705882353,0.388235294117647,0.25
0.011364623,1.0,0.6176470588235294,0.38235294117647056,0.0
0.0055749193,1.0,0.7235294117647059,0.27647058823529413,0.0
0.0055580786,1.0,0.7352941176470589,0.2647058823529411,0.0
0.00029457128,1.0,1.0,0.0,0.0
