threshold,sensitivity,fpr,1-fpr,1-sens
inf,0.0,0.0,1.0,1.0
0.5179323,0.0,0.007042253521126761,0.9929577464788732,1.0
0.23002906,0.0,0.028169014084507043,0.971830985915493,1.0
0.21167587,0.0,0.04225352112676056,0.9577464788732395,1.0
0.14423047,0.0,0.07746478873239436,0.9225352112676056,1.0
0.1417765,0.0,0.09154929577464789,0.9084507042253521,1.0
0.14015086,0.0,0.09859154929577464,0.9014084507042254,1.0
0.10228831,0.3333333333333333,0.1056338028169014,0.8943661971830986,0.6666666666666667
0.09787534,0.3333333333333333,0.11971830985915492,0.8802816901408451,0.6666666666666667
0.09745826,0.3333333333333333,0.1267605633802817,0.8732394366197183,0.6666666666666667
0.08946074,0.3333333333333333,0.14084507042253522,0.8591549295774648,0.6666666666666667
0.06754983,0.3333333333333333,0.16901408450704225,0.8309859154929577,0.6666666666666667
0.06591131,0.3333333333333333,0.19014084507042253,0.8098591549295775,0.6666666666666667
0.060666047,0.3333333333333333,0.20422535211267606,0.795774647887324,0.6666666666666667
0.05737286,0.3333333333333333,0.21830985915492956,0.7816901408450705,0.6666666666666667
0.051625323,0.3333333333333333,0.23943661971830985,0.7605633802816901,0.6666666666666667
0.05139412,0.3333333333333333,0.2535211267605634,0.7464788732394366,0.6666666666666667
0.049571756,0.3333333333333333,0.2676056338028169,0.7323943661971831,0.6666666666666667
0.04745744,0.3333333333333333,0.29577464788732394,0.704225352112676,0.6666666666666667
0.039343078,0.3333333333333333,0.33098591549295775,0.6690140845070423,0.6666666666666667
0.0345567,0.3333333333333333,0.34507042253521125,0.6549295774647887,0.6666666666666667
0.031156277,0.3333333333333333,0.3732394366197183,0.6267605633802817,0.6666666666666667
0.03100712,0.3333333333333333,0.3873239436619718,0.6126760563380282,0.6666666666666667
0.029995004,0.6666666666666666,0.3873239436619718,0.6126760563380282,0.33333333333333337
0.025595244,0.6666666666666666,0.4225352112676056,0.5774647887323944,0.33333333333333337
0.024841117,1.0,0.4225352112676056,0.5774647887323944,0.0
0.024554703,1.0,0.43661971830985913,0.5633802816901409,0.0
0.023491824,1.0,0.45774647887323944,0.5422535211267605,0.0
0.021464165,1.0,0.47183098591549294,0.528169014084507,0.0
0.019103771,1.0,0.49295774647887325,0.5070422535211268,0.0
0.018992407,1.0,0.5211267605633803,0.47887323943661975,0.0
0.016257506,1.0,0.5492957746478874,0.45070422535211263,0.0
0.014466509,1.0,0.5633802816901409,0.43661971830985913,0.0
0.011252526,1.0,0.5985915492957746,0.4014084507042254,0.0
0.011004267,1.0,0.6126760563380281,0.38732394366197187,0.0
0.0099524185,1.0,0.6408450704225352,0.35915492957746475,0.0
0.009896442,1.0,0.6549295774647887,0.34507042253521125,0.0
0.009854806,1.0,0.6971830985915493,0.30281690140845074,0.0
0.007991669,1.0,0.7183098591549296,0.2816901408450704,0.0
0.007891234,1.0,0.7323943661971831,0.2676056338028169,0.0
0.006889938,1.0,0.7464788732394366,0.2535211267605634,0.0
0.0068184403,1.0,0.7746478873239436,0.22535211267605637,0.0
0.006103515,1.0,0.7887323943661971,0.21126760563380287,0.0
0.005924505,1.0,0.8098591549295775,0.1901408450704225,0.0
0.0058306437,1.0,0.8450704225352113,0.15492957746478875,0.0
0.005240897,1.0,0.8732394366197183,0.12676056338028174,0.0
0.0045264503,1.0,0.8943661971830986,0.10563380281690138,0.0
0.0030731382,1.0,0.9577464788732394,0.04225352112676062,0.0
0.0028929943,1.0,0.971830985915493,0.028169014084507005,0.0
0.0017320383,1.0,1.0,0.0,0.0
