,0.0,0.0015197568389057,0.0030395136778115,0.0060790273556231,0.0091185410334346,0.0106382978723404,0.013677811550152,0.0151975683890578,0.0167173252279635,0.0182370820668693,0.0197568389057751,0.0212765957446809,0.0227963525835866,0.0243161094224924,0.0258358662613982,0.027355623100304,0.0288753799392097,0.0303951367781155,0.0319148936170213,0.0349544072948328,0.0364741641337386,0.0379939209726444,0.0395136778115502,0.0410334346504559,0.0425531914893617,0.0455927051671733,0.047112462006079,0.0486322188449848,0.0516717325227964,0.0531914893617021,0.0592705167173252,0.060790273556231,0.0623100303951368,0.0638297872340425,0.0668693009118541,0.0699088145896656,0.0714285714285714,0.0729483282674772,0.074468085106383,0.0790273556231003,0.0805471124620061,0.0835866261398176,0.0851063829787234,0.0866261398176292,0.0896656534954407,0.0911854103343465,0.0942249240121581,0.0957446808510638,0.0972644376899696,0.101823708206687,0.103343465045593,0.104863221884498,0.106382978723404,0.10790273556231,0.110942249240122,0.113981762917933,0.115501519756839,0.117021276595745,0.11854103343465,0.130699088145897,0.132218844984802,0.135258358662614,0.13677811550152,0.138297872340426,0.139817629179331,0.142857142857143,0.144376899696049,0.145896656534954,0.14741641337386,0.150455927051672,0.151975683890578,0.156534954407295,0.158054711246201,0.159574468085106,0.162613981762918,0.165653495440729,0.167173252279635,0.170212765957447,0.171732522796353,0.173252279635258,0.174772036474164,0.183890577507599,0.185410334346505,0.188449848024316,0.189969604863222,0.191489361702128,0.193009118541033,0.194528875379939,0.196048632218845,0.199088145896657,0.200607902735562,0.202127659574468,0.203647416413374,0.20516717325228,0.206686930091185,0.208206686930091,0.209726443768997,0.211246200607903,0.214285714285714,0.21580547112462,0.223404255319149,0.224924012158055,0.227963525835866,0.229483282674772,0.231003039513678,0.234042553191489,0.235562310030395,0.238601823708207,0.243161094224924,0.24468085106383,0.246200607902736,0.247720364741641,0.249240121580547,0.250759878419453,0.252279635258359,0.253799392097264,0.25531914893617,0.258358662613982,0.261398176291793,0.262917933130699,0.264437689969605,0.265957446808511,0.267477203647416,0.268996960486322,0.270516717325228,0.272036474164134,0.273556231003039,0.276595744680851,0.281155015197568,0.282674772036474,0.28419452887538,0.287234042553192,0.288753799392097,0.293313069908815,0.296352583586626,0.297872340425532,0.302431610942249,0.303951367781155,0.306990881458967,0.308510638297872,0.310030395136778,0.311550151975684,0.314589665653495,0.316109422492401,0.317629179331307,0.320668693009119,0.322188449848024,0.326747720364742,0.328267477203647,0.329787234042553,0.331306990881459,0.332826747720365,0.334346504559271,0.335866261398176,0.337386018237082,0.338905775075988,0.343465045592705,0.346504559270517,0.348024316109422,0.351063829787234,0.35258358662614,0.354103343465046,0.357142857142857,0.358662613981763,0.361702127659574,0.36322188449848,0.364741641337386,0.366261398176292,0.367781155015198,0.369300911854103,0.370820668693009,0.372340425531915,0.375379939209726,0.376899696048632,0.378419452887538,0.379939209726444,0.38145896656535,0.386018237082067,0.390577507598784,0.396656534954407,0.398176291793313,0.401215805471125,0.40273556231003,0.404255319148936,0.407294832826748,0.411854103343465,0.416413373860182,0.422492401215805,0.424012158054711,0.425531914893617,0.427051671732523,0.428571428571429,0.430091185410334,0.434650455927052,0.436170212765957,0.437689969604863,0.439209726443769,0.442249240121581,0.443768996960486,0.445288753799392,0.454407294832827,0.455927051671733,0.457446808510638,0.458966565349544,0.46048632218845,0.463525835866261,0.465045592705167,0.466565349544073,0.47112462006079,0.472644376899696,0.475683890577508,0.477203647416413,0.478723404255319,0.481762917933131,0.483282674772036,0.484802431610942,0.487841945288754,0.490881458966565,0.492401215805471,0.493920972644377,0.498480243161094,0.5,0.501519756838906,0.503039513677812,0.504559270516717,0.507598784194529,0.509118541033435,0.51063829787234,0.512158054711246,0.513677811550152,0.516717325227964,0.518237082066869,0.519756838905775,0.521276595744681,0.524316109422492,0.52887537993921,0.530395136778115,0.531914893617021,0.533434650455927,0.534954407294833,0.536474164133739,0.53951367781155,0.541033434650456,0.544072948328267,0.545592705167173,0.547112462006079,0.548632218844985,0.553191489361702,0.554711246200608,0.556231003039514,0.557750759878419,0.559270516717325,0.560790273556231,0.562310030395137,0.565349544072948,0.566869300911854,0.569908814589666,0.572948328267477,0.575987841945289,0.577507598784195,0.5790273556231,0.580547112462006,0.582066869300912,0.583586626139818,0.586626139817629,0.588145896656535,0.589665653495441,0.591185410334346,0.592705167173252,0.594224924012158,0.595744680851064,0.59726443768997,0.598784194528875,0.600303951367781,0.603343465045593,0.610942249240122,0.612462006079027,0.613981762917933,0.615501519756839,0.618541033434651,0.620060790273556,0.621580547112462,0.623100303951368,0.624620060790274,0.626139817629179,0.627659574468085,0.630699088145897,0.632218844984802,0.63677811550152,0.639817629179331,0.641337386018237,0.642857142857143,0.644376899696049,0.645896656534954,0.64741641337386,0.648936170212766,0.650455927051672,0.651975683890577,0.656534954407295,0.658054711246201,0.659574468085106,0.661094224924012,0.667173252279635,0.668693009118541,0.671732522796353,0.673252279635258,0.674772036474164,0.67629179331307,0.679331306990882,0.680851063829787,0.683890577507599,0.685410334346505,0.68693009118541,0.688449848024316,0.689969604863222,0.691489361702128,0.693009118541033,0.694528875379939,0.696048632218845,0.700607902735562,0.702127659574468,0.703647416413374,0.70516717325228,0.708206686930091,0.711246200607903,0.712765957446808,0.717325227963526,0.718844984802432,0.720364741641337,0.721884498480243,0.723404255319149,0.724924012158055,0.726443768996961,0.727963525835866,0.729483282674772,0.731003039513678,0.732522796352584,0.738601823708207,0.740121580547112,0.743161094224924,0.74468085106383,0.746200607902736,0.747720364741641,0.752279635258359,0.753799392097264,0.75531914893617,0.756838905775076,0.758358662613982,0.761398176291793,0.762917933130699,0.764437689969605,0.767477203647416,0.768996960486322,0.772036474164134,0.773556231003039,0.776595744680851,0.778115501519757,0.779635258358663,0.781155015197568,0.782674772036474,0.78419452887538,0.785714285714286,0.787234042553192,0.788753799392097,0.790273556231003,0.79483282674772,0.796352583586626,0.799392097264438,0.800911854103343,0.802431610942249,0.803951367781155,0.805471124620061,0.806990881458967,0.808510638297872,0.810030395136778,0.81306990881459,0.814589665653495,0.816109422492401,0.817629179331307,0.819148936170213,0.820668693009118,0.822188449848024,0.82370820668693,0.825227963525836,0.826747720364742,0.831306990881459,0.832826747720365,0.835866261398176,0.837386018237082,0.838905775075988,0.843465045592705,0.844984802431611,0.848024316109423,0.851063829787234,0.85258358662614,0.854103343465046,0.855623100303951,0.858662613981763,0.86322188449848,0.867781155015198,0.869300911854103,0.870820668693009,0.873860182370821,0.875379939209726,0.876899696048632,0.879939209726444,0.881458966565349,0.882978723404255,0.884498480243161,0.886018237082067,0.887537993920973,0.889057750759878,0.890577507598784,0.89209726443769,0.893617021276596,0.895136778115502,0.896656534954407,0.898176291793313,0.899696048632219,0.901215805471125,0.90273556231003,0.907294832826748,0.908814589665654,0.910334346504559,0.911854103343465,0.913373860182371,0.9209726443769,0.922492401215805,0.924012158054711,0.925531914893617,0.927051671732523,0.928571428571429,0.930091185410334,0.93161094224924,0.933130699088146,0.934650455927052,0.936170212765957,0.937689969604863,0.940729483282675,0.942249240121581,0.943768996960486,0.945288753799392,0.946808510638298,0.948328267477204,0.949848024316109,0.951367781155015,0.952887537993921,0.954407294832827,0.955927051671733,0.957446808510638,0.958966565349544,0.96048632218845,0.962006079027356,0.963525835866261,0.965045592705167,0.966565349544073,0.968085106382979,0.969604863221885,0.97112462006079,0.972644376899696,0.974164133738602,0.975683890577508,0.977203647416413,0.978723404255319,0.980243161094225,0.981762917933131,0.984802431610942,0.986322188449848,0.987841945288754,0.990881458966565,0.992401215805471,0.993920972644377,0.995440729483283,0.996960486322188,0.998480243161094,1.0
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9984802431610942,1.09373432479541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9969604863221885,1.09331704470956,1.09331633555122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.993920972644377,1.09248557370786,1.09248415724718,1.09248274014586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9908814589665653,1.09165821663509,1.09165609473996,1.09165397188161,1.09164972327795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9893617021276596,1.09124607894224,1.09124360503405,1.09124113000079,1.09123617656218,1.0912312186327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.986322188449848,1.09042488144188,1.09042170492321,1.09041852695466,1.09041216667194,1.09040580060172,1.09040261539881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9848024316109422,1.09001582009923,1.09001229298606,1.09000876426007,1.09000170197404,1.08999463324999,1.0899910964765,1.08998401811216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9832826747720365,1.08960778266353,1.08960390543163,1.08960002642359,1.08959226308397,1.08958449265437,1.08958060478387,1.08957282373762,1.08956893056432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
